case_id,method,freeze_reason_d,freeze_reason_q,estimator_state_d,estimator_state_q,sample_index,time_s,gate_exc_d,gate_exc_q,gate_s2,gate_decision,alpha_update_d,alpha_update_q
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,167,0.0166,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,168,0.0167,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,169,0.0168,0,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,170,0.0169,0,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,171,0.017,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,172,0.0171,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,173,0.0172,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,174,0.0173,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,175,0.0174,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,176,0.0175,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,177,0.0176,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,178,0.0177,0,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,179,0.0178,0,0,1,1,0,0
D03_id_iq_step,P,u_hp_below_threshold,u_hp_below_threshold,frozen_excitation,frozen_excitation,180,0.0179,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,181,0.018,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,182,0.0181,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,183,0.0182,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,184,0.0183,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,185,0.0184,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,186,0.0185,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,187,0.0186,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,188,0.0187,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,189,0.0188,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,190,0.0189,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,191,0.019,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,192,0.0191,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,193,0.0192,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,194,0.0193,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,195,0.0194,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,196,0.0195,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,197,0.0196,0,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,198,0.0197,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,199,0.0198,1,0,1,0,0,0
D03_id_iq_step,P,none,u_hp_below_threshold,active,frozen_excitation,200,0.0199,1,0,1,1,1,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,201,0.02,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,202,0.0201,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,203,0.0202,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,204,0.0203,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,205,0.0204,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,206,0.0205,0,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,207,0.0206,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,208,0.0207,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,209,0.0208,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,210,0.0209,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,211,0.021,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,212,0.0211,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,213,0.0212,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,214,0.0213,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,215,0.0214,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,216,0.0215,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,217,0.0216,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,218,0.0217,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,219,0.0218,1,1,1,1,0,0
D03_id_iq_step,P,none,none,active,active,220,0.0219,1,1,1,0,1,1
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,221,0.022,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,222,0.0221,0,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,223,0.0222,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,224,0.0223,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,225,0.0224,0,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,226,0.0225,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,227,0.0226,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,228,0.0227,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,229,0.0228,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,230,0.0229,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,231,0.023,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,232,0.0231,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,233,0.0232,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,234,0.0233,0,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,235,0.0234,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,236,0.0235,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,237,0.0236,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,238,0.0237,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,239,0.0238,1,1,1,1,0,0
D03_id_iq_step,P,none,none,active,active,240,0.0239,1,1,1,0,1,1
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,241,0.024,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,242,0.0241,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,243,0.0242,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,244,0.0243,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,245,0.0244,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,246,0.0245,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,247,0.0246,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,248,0.0247,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,249,0.0248,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,250,0.0249,0,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,251,0.025,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,252,0.0251,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,253,0.0252,0,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,254,0.0253,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,255,0.0254,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,256,0.0255,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,257,0.0256,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,258,0.0257,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,259,0.0258,1,0,1,1,0,0
D03_id_iq_step,P,u_hp_below_threshold,u_hp_below_threshold,frozen_excitation,frozen_excitation,260,0.0259,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,261,0.026,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,262,0.0261,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,263,0.0262,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,264,0.0263,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,265,0.0264,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,266,0.0265,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,267,0.0266,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,268,0.0267,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,269,0.0268,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,270,0.0269,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,271,0.027,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,272,0.0271,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,273,0.0272,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,274,0.0273,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,275,0.0274,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,276,0.0275,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,277,0.0276,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,278,0.0277,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,279,0.0278,0,0,1,0,0,0
D03_id_iq_step,P,u_hp_below_threshold,none,frozen_excitation,active,280,0.0279,0,1,1,0,0,1
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,281,0.028,0,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,282,0.0281,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,283,0.0282,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,284,0.0283,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,285,0.0284,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,286,0.0285,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,287,0.0286,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,288,0.0287,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,289,0.0288,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,290,0.0289,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,291,0.029,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,292,0.0291,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,293,0.0292,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,294,0.0293,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,295,0.0294,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,296,0.0295,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,297,0.0296,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,298,0.0297,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,299,0.0298,1,1,1,1,0,0
D03_id_iq_step,P,none,none,active,active,300,0.0299,1,1,1,1,1,1
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,301,0.03,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,302,0.0301,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,303,0.0302,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,304,0.0303,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,305,0.0304,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,306,0.0305,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,307,0.0306,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,308,0.0307,0,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,309,0.0308,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,310,0.0309,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,311,0.031,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,312,0.0311,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,313,0.0312,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,314,0.0313,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,315,0.0314,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,316,0.0315,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,317,0.0316,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,318,0.0317,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,319,0.0318,0,0,1,1,0,0
D03_id_iq_step,P,u_hp_below_threshold,u_hp_below_threshold,frozen_excitation,frozen_excitation,320,0.0319,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,321,0.032,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,322,0.0321,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,323,0.0322,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,324,0.0323,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,325,0.0324,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,326,0.0325,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,327,0.0326,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,328,0.0327,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,329,0.0328,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,330,0.0329,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,331,0.033,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,332,0.0331,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,333,0.0332,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,334,0.0333,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,335,0.0334,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,336,0.0335,0,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,337,0.0336,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,338,0.0337,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,339,0.0338,1,0,1,1,0,0
D03_id_iq_step,P,none,u_hp_below_threshold,active,frozen_excitation,340,0.0339,1,0,1,0,1,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,341,0.034,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,342,0.0341,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,343,0.0342,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,344,0.0343,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,345,0.0344,0,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,346,0.0345,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,347,0.0346,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,348,0.0347,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,349,0.0348,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,350,0.0349,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,351,0.035,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,352,0.0351,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,353,0.0352,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,354,0.0353,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,355,0.0354,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,356,0.0355,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,357,0.0356,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,358,0.0357,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,359,0.0358,1,1,1,0,0,0
D03_id_iq_step,P,none,none,active,active,360,0.0359,1,1,1,0,1,1
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,361,0.036,0,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,362,0.0361,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,363,0.0362,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,364,0.0363,0,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,365,0.0364,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,366,0.0365,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,367,0.0366,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,368,0.0367,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,369,0.0368,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,370,0.0369,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,371,0.037,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,372,0.0371,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,373,0.0372,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,374,0.0373,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,375,0.0374,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,376,0.0375,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,377,0.0376,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,378,0.0377,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,379,0.0378,1,1,1,0,0,0
D03_id_iq_step,P,none,none,active,active,380,0.0379,1,1,1,1,1,1
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,381,0.038,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,382,0.0381,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,383,0.0382,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,384,0.0383,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,385,0.0384,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,386,0.0385,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,387,0.0386,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,388,0.0387,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,389,0.0388,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,390,0.0389,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,391,0.039,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,392,0.0391,0,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,393,0.0392,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,394,0.0393,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,395,0.0394,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,396,0.0395,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,397,0.0396,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,398,0.0397,1,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,399,0.0398,0,0,1,1,0,0
D03_id_iq_step,P,u_hp_below_threshold,u_hp_below_threshold,frozen_excitation,frozen_excitation,400,0.0399,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,401,0.04,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,402,0.0401,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,403,0.0402,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,404,0.0403,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,405,0.0404,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,406,0.0405,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,407,0.0406,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,408,0.0407,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,409,0.0408,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,410,0.0409,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,411,0.041,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,412,0.0411,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,413,0.0412,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,414,0.0413,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,415,0.0414,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,416,0.0415,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,417,0.0416,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,418,0.0417,0,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,419,0.0418,0,1,1,0,0,0
D03_id_iq_step,P,u_hp_below_threshold,none,frozen_excitation,active,420,0.0419,0,1,1,1,0,1
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,421,0.042,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,422,0.0421,1,0,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,423,0.0422,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,424,0.0423,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,425,0.0424,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,426,0.0425,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,427,0.0426,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,428,0.0427,0,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,429,0.0428,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,430,0.0429,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,431,0.043,0,0,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,432,0.0431,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,433,0.0432,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,434,0.0433,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,435,0.0434,1,1,1,0,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,436,0.0435,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,437,0.0436,1,1,1,1,0,0
D03_id_iq_step,P,not_slow_tick,not_slow_tick,active,active,438,0.0437,1,1,1,1,0,0
